0.9	0.9	0.535	-395.12367	-100.6636
0.9	0.9	0.5375	-395.23813	-100.61857
0.9	0.9	0.54	-395.41513	-100.58841
0.9	0.9	0.5425	-395.66715	-100.57671
0.9	0.9	0.545	-396.01507	-100.58927
0.9	0.9	0.5475	-396.45176	-100.62487
0.9	0.9	0.55	-396.98789	-100.68677
0.9	0.9	0.5525	-397.64338	-100.78052
0.9	0.9	0.555	-398.42728	-100.90903
0.9	0.9	0.5575	-399.36624	-101.07958
0.9	0.9	0.56	-400.48129	-101.29803
0.9	0.9	0.5625	-401.77415	-101.56534
0.9	0.9	0.565	-403.25631	-101.88489
0.9	0.9	0.5675	-404.94656	-102.26186
0.9	0.9	0.57	-406.84968	-102.69789
0.9	0.9	0.5725	-408.96911	-103.19422
0.9	0.9	0.575	-411.32086	-103.75519
0.9	0.9	0.5775	-413.92058	-104.385
0.9	0.9	0.58	-416.76154	-105.08215
0.9	0.9	0.5825	-419.84376	-105.84675
0.9	0.9	0.585	-423.1611	-106.67734
0.9	0.9	0.5875	-426.70956	-107.57288
0.9	0.9	0.59	-430.49766	-108.53541
0.9	0.9	0.5925	-434.5124	-109.56147
0.9	0.9	0.595	-438.74812	-110.64936
0.9	0.9	0.5975	-443.18785	-111.7944
0.9	0.9	0.6	-447.80655	-112.98986
0.9	0.9	0.6025	-452.59612	-114.23316
0.9	0.9	0.605	-457.53934	-115.51936
0.9	0.9	0.6075	-462.60781	-116.8406
0.9	0.9	0.61	-467.80272	-118.19642
0.9	0.9	0.6125	-473.08375	-119.57589
0.9	0.9	0.615	-478.42124	-120.97078
0.9	0.9	0.6175	-483.7832	-122.37215
0.9	0.9	0.62	-489.15116	-123.77456
0.9	0.9	0.6225	-494.48927	-125.16818
0.9	0.9	0.625	-499.78113	-126.5481
0.9	0.9	0.6275	-504.98788	-127.90379
0.9	0.9	0.63	-510.09384	-129.23064
0.9	0.9	0.6325	-515.08539	-130.52465
0.9	0.9	0.635	-519.93462	-131.77832
0.9	0.9	0.6375	-524.62694	-132.98759
0.9	0.9	0.64	-529.14333	-134.14753
0.9	0.9	0.6425	-533.46904	-135.2544
0.9	0.9	0.645	-537.58997	-136.30473
0.9	0.9	0.6475	-541.49546	-137.29607
0.9	0.9	0.65	-545.17653	-138.2265
0.9	0.9	0.6525	-548.63535	-139.09702
0.9	0.9	0.655	-551.86452	-139.90631
0.9	0.9	0.6575	-554.86849	-140.65611
0.9	0.9	0.66	-557.6407	-141.34538
0.9	0.9	0.6625	-560.18236	-141.97502
0.9	0.9	0.665	-562.50702	-142.54907
0.9	0.9	0.6675	-564.6109	-143.06714
0.9	0.9	0.67	-566.50399	-143.53224
0.9	0.9	0.6725	-568.18796	-143.94517
0.9	0.9	0.675	-569.67274	-144.30875
0.9	0.9	0.6775	-570.96156	-144.62402
0.9	0.9	0.68	-572.07141	-144.8954
0.9	0.9	0.6825	-573.0083	-145.12442
0.9	0.9	0.685	-573.78366	-145.31397
0.9	0.9	0.6875	-574.39897	-145.46434
0.9	0.9	0.69	-574.86104	-145.57712
0.9	0.9	0.6925	-575.16868	-145.65188
0.9	0.9	0.695	-575.33741	-145.69232
0.9	0.9	0.6975	-575.36913	-145.6988
0.9	0.9	0.7	-575.2729	-145.67343
0.9	0.9	0.7025	-575.05501	-145.61765
0.9	0.9	0.705	-574.71649	-145.53161
0.9	0.9	0.7075	-574.26396	-145.41692
0.9	0.9	0.71	-573.698	-145.27371
0.9	0.9	0.7125	-573.00956	-145.09968
0.9	0.9	0.715	-572.20415	-144.89632
0.9	0.9	0.7175	-571.2768	-144.66247
0.9	0.9	0.72	-570.22474	-144.39753
0.9	0.9	0.7225	-569.04041	-144.09973
0.9	0.9	0.725	-567.72491	-143.76953
0.9	0.9	0.7275	-566.27825	-143.40705
0.9	0.9	0.73	-564.70694	-143.01408
0.9	0.9	0.7325	-563.00046	-142.58805
0.9	0.9	0.735	-561.1539	-142.12777
0.9	0.9	0.7375	-559.15831	-141.63095
0.9	0.9	0.74	-557.01019	-141.0966
0.9	0.9	0.7425	-554.70709	-140.52391
0.9	0.9	0.745	-552.25452	-139.914
0.9	0.9	0.7475	-549.64879	-139.26557
0.9	0.9	0.75	-546.88832	-138.57775
0.9	0.9	0.7525	-543.96938	-137.84908
0.9	0.9	0.755	-540.893	-137.07926
0.9	0.9	0.7575	-537.66153	-136.26833
0.9	0.9	0.76	-534.27723	-135.41624
0.9	0.9	0.7625	-530.75093	-134.52519
0.9	0.9	0.765	-527.07786	-133.5935
dx	dy	dz		CH4			h2
0.9	0.9	0.7675	-523.27289	-132.6245
0.9	0.9	0.77	-519.34648	-131.62054
0.9	0.9	0.7725	-515.3133	-130.58519
0.9	0.9	0.775	-511.18744	-129.52192
0.9	0.9	0.7775	-506.97919	-128.4335
0.9	0.9	0.78	-502.71301	-127.32637
0.9	0.9	0.7825	-498.39992	-126.20371
0.9	0.9	0.785	-494.07392	-125.07462
0.9	0.9	0.7875	-489.74208	-123.94157
0.9	0.9	0.79	-485.43636	-122.81341
0.9	0.9	0.7925	-481.17244	-121.69489
0.9	0.9	0.795	-476.98445	-120.5955
0.9	0.9	0.7975	-472.89081	-119.52079
0.9	0.9	0.8	-468.91765	-118.4783
0.9	0.9	0.8025	-465.08926	-117.47516
0.9	0.9	0.805	-461.44999	-116.52341
0.9	0.9	0.8075	-457.99009	-115.62149
0.9	0.9	0.81	-454.72414	-114.77398
0.9	0.9	0.8125	-451.67266	-113.98679
0.9	0.9	0.815	-448.84817	-113.26374
0.9	0.9	0.8175	-446.25861	-112.60736
0.9	0.9	0.82	-443.91565	-112.02109
0.9	0.9	0.8225	-441.82402	-111.50634
0.9	0.9	0.825	-439.97912	-111.06214
0.9	0.9	0.8275	-438.36928	-110.68554
0.9	0.9	0.83	-436.98585	-110.37415
0.9	0.9	0.8325	-435.81932	-110.12528
0.9	0.9	0.835	-434.86157	-109.93634
0.9	0.9	0.8375	-434.11557	-109.80745
0.9	0.9	0.84	-433.54371	-109.72834
0.9	0.9	0.8425	-433.11663	-109.69077
0.9	0.9	0.845	-432.82277	-109.69082
0.9	0.9	0.8475	-432.64428	-109.72295
0.9	0.9	0.85	-432.55464	-109.77941
0.9	0.9	0.8525	-432.54172	-109.85606
0.9	0.9	0.855	-432.57608	-109.94443
0.9	0.9	0.8575	-432.64026	-110.03913
0.9	0.9	0.86	-432.69554	-110.12951
0.9	0.9	0.8625	-432.72274	-110.2099
0.9	0.9	0.865	-432.71119	-110.27704
0.9	0.9	0.8675	-432.6408	-110.32534
0.9	0.9	0.87	-432.51341	-110.35492
0.9	0.9	0.8725	-432.30785	-110.36021
0.9	0.9	0.875	-432.02279	-110.34085
0.9	0.9	0.8775	-431.65469	-110.29603
0.9	0.9	0.88	-431.18934	-110.22239
0.9	0.9	0.8825	-430.62337	-110.11931
0.9	0.9	0.885	-429.95781	-109.98747
0.9	0.9	0.8875	-429.20041	-109.82927
0.9	0.9	0.89	-428.35797	-109.64689
0.9	0.9	0.8925	-427.4327	-109.44136
0.9	0.9	0.895	-426.44045	-109.21716
0.9	0.9	0.8975	-425.39488	-108.97814
0.9	0.9	0.9	-424.2857	-108.72214
0.9	0.9	0.9025	-423.14446	-108.45745
0.9	0.9	0.905	-421.97341	-108.18492
0.9	0.9	0.9075	-420.77824	-107.90626
0.9	0.9	0.91	-419.56893	-107.62404
0.9	0.9	0.9125	-418.36168	-107.34243
0.9	0.9	0.915	-417.14703	-107.05907
0.9	0.9	0.9175	-415.94045	-106.77777
0.9	0.9	0.92	-414.74785	-106.49986
0.9	0.9	0.9225	-413.58996	-106.23051
0.9	0.9	0.925	-412.46677	-105.96947
0.9	0.9	0.9275	-411.37173	-105.71489
0.9	0.9	0.93	-410.32852	-105.47253
0.9	0.9	0.9325	-409.32504	-105.23916
0.9	0.9	0.935	-408.36522	-105.01558
0.9	0.9	0.9375	-407.43994	-104.79935
0.9	0.9	0.94	-406.56043	-104.59309
0.9	0.9	0.9425	-405.73648	-104.39919
0.9	0.9	0.945	-404.94761	-104.21241
0.9	0.9	0.9475	-404.19449	-104.03284
0.9	0.9	0.95	-403.49062	-103.86381
0.9	0.9	0.9525	-402.83578	-103.70521
0.9	0.9	0.955	-402.22717	-103.55628
0.9	0.9	0.9575	-401.67399	-103.4193
0.9	0.9	0.96	-401.16284	-103.29083
0.9	0.9	0.9625	-400.70137	-103.17274
0.9	0.9	0.965	-400.27908	-103.0623
0.9	0.9	0.9675	-399.87191	-102.95342
0.9	0.9	0.97	-399.48197	-102.84655
0.9	0.9	0.9725	-399.13361	-102.74776
0.9	0.9	0.975	-398.80973	-102.65271
0.9	0.9	0.9775	-398.49897	-102.5585
0.9	0.9	0.98	-398.20958	-102.46724
0.9	0.9	0.9825	-397.9409	-102.37878
0.9	0.9	0.985	-397.69581	-102.29384
0.9	0.9	0.9875	-397.46196	-102.20933
0.9	0.9	0.99	-397.25272	-102.12868
0.9	0.9	0.9925	-397.06291	-102.05054
0.9	0.9	0.995	-396.87987	-101.97171
0.9	0.9	0.9975	-396.69743	-101.89073
0.9	0.9	1	-396.51428	-101.80724
				
